Beats Per Minute (BPM),Danceability,Valence,Acousticness,Speechiness,Popularity
1.0,-0.15011724372634064,-0.004782933042854607,-0.15031451986051605,0.10430524427917216,0.004339372366069538
-0.15011724372634064,1.0,0.5548316106074987,-0.1256544855450589,0.0930851799819738,0.14304787031598656
-0.004782933042854607,0.5548316106074987,1.0,-0.2658036483715137,0.16415630613412271,0.061835021675254016
-0.15031451986051605,-0.1256544855450589,-0.2658036483715137,1.0,-0.12085754559290446,-0.1003418965473897
0.10430524427917216,0.0930851799819738,0.16415630613412271,-0.12085754559290446,1.0,0.14647201250465558
0.004339372366069538,0.14304787031598656,0.061835021675254016,-0.1003418965473897,0.14647201250465558,1.0
